trip_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,tolls_amount,total_amount,payment_type,pickup_location,dropoff_location
TRIP0017,2024-01-01 17:00:00,2024-01-01 17:07:00,1,4.91,15.28,2.25,0.0,17.53,Cash,Airport,Mall
TRIP0018,2024-01-01 18:00:00,2024-01-01 18:26:00,1,15.97,49.71,6.06,0.0,55.77,Credit Card,University,Downtown
TRIP0019,2024-01-01 19:00:00,2024-01-01 19:57:00,1,12.47,38.82,5.53,0.0,44.35,Cash,Mall,Suburb
TRIP0020,2024-01-01 20:00:00,2024-01-01 20:06:00,3,3.17,9.87,0.98,0.0,10.85,Credit Card,University,Mall
TRIP0021,2024-01-01 21:00:00,2024-01-01 21:28:00,2,8.88,27.64,3.33,5.0,35.97,Cash,University,Suburb
TRIP0022,2024-01-01 22:00:00,2024-01-01 22:48:00,1,17.41,54.2,8.76,0.0,62.96,App Payment,Airport,Downtown
TRIP0023,2024-01-01 23:00:00,2024-01-01 23:34:00,2,18.54,57.71,10.43,2.5,70.64,Cash,Suburb,Mall
TRIP0024,2024-01-02 00:00:00,2024-01-02 00:42:00,1,9.85,30.66,3.53,0.0,34.19,App Payment,Mall,Airport
TRIP0025,2024-01-02 01:00:00,2024-01-02 01:06:00,2,10.14,31.57,1.79,0.0,33.36,Credit Card,Airport,Downtown
TRIP0026,2024-01-02 02:00:00,2024-01-02 02:25:00,1,18.45,57.43,4.26,0.0,61.69,Cash,University,University
TRIP0027,2024-01-02 03:00:00,2024-01-02 03:37:00,1,12.15,37.82,2.01,0.0,39.83,App Payment,Airport,Suburb
TRIP0028,2024-01-02 04:00:00,2024-01-02 04:16:00,1,1.62,5.04,0.75,0.0,5.79,Credit Card,Suburb,Downtown
TRIP0029,2024-01-02 05:00:00,2024-01-02 05:26:00,1,18.34,57.09,5.7,2.5,65.29,App Payment,Mall,Downtown
TRIP0030,2024-01-02 06:00:00,2024-01-02 06:48:00,1,5.72,17.81,2.34,0.0,20.15,Credit Card,Suburb,Mall
TRIP0031,2024-01-02 07:00:00,2024-01-02 07:29:00,1,11.98,37.29,4.62,0.0,41.91,Cash,Downtown,Mall
TRIP0032,2024-01-02 08:00:00,2024-01-02 08:53:00,1,4.14,12.89,0.8,0.0,13.690000000000001,App Payment,Mall,Mall
TRIP0033,2024-01-02 09:00:00,2024-01-02 09:31:00,1,1.64,5.11,0.56,0.0,5.67,Cash,Suburb,University
TRIP0034,2024-01-02 10:00:00,2024-01-02 10:46:00,4,6.92,21.54,1.79,0.0,23.33,Credit Card,University,Mall
TRIP0035,2024-01-02 11:00:00,2024-01-02 11:32:00,1,15.83,49.28,5.56,0.0,54.84,Cash,Mall,Downtown
TRIP0036,2024-01-02 12:00:00,2024-01-02 12:20:00,1,6.27,19.52,1.57,0.0,21.09,Cash,Mall,Mall
TRIP0037,2024-01-02 13:00:00,2024-01-02 13:19:00,2,5.18,16.13,2.84,0.0,18.97,App Payment,Airport,Airport
TRIP0038,2024-01-02 14:00:00,2024-01-02 14:51:00,3,5.04,15.69,1.19,0.0,16.88,Credit Card,University,Mall
TRIP0039,2024-01-02 15:00:00,2024-01-02 15:55:00,1,10.79,33.59,6.52,0.0,40.11,Credit Card,Downtown,University
TRIP0040,2024-01-02 16:00:00,2024-01-02 16:48:00,1,19.54,60.83,6.84,0.0,67.67,Cash,Suburb,Airport
TRIP0041,2024-01-02 17:00:00,2024-01-02 17:59:00,2,9.72,30.26,5.35,0.0,35.61,Credit Card,Airport,Downtown
TRIP0042,2024-01-02 18:00:00,2024-01-02 18:56:00,1,11.59,36.08,5.21,2.5,43.79,Cash,Suburb,Downtown
TRIP0043,2024-01-02 19:00:00,2024-01-02 19:07:00,3,17.35,54.01,8.66,0.0,62.67,Cash,Downtown,Suburb
TRIP0044,2024-01-02 20:00:00,2024-01-02 20:41:00,3,11.17,34.77,5.74,0.0,40.510000000000005,App Payment,Downtown,Airport
TRIP0045,2024-01-02 21:00:00,2024-01-02 21:55:00,1,4.5,14.01,1.76,0.0,15.77,Cash,Mall,Suburb
TRIP0046,2024-01-02 22:00:00,2024-01-02 22:11:00,1,6.69,20.83,2.74,5.0,28.57,Cash,Downtown,Airport
TRIP0047,2024-01-02 23:00:00,2024-01-02 23:25:00,3,6.89,21.45,2.73,0.0,24.18,Credit Card,Suburb,Airport
TRIP0048,2024-01-03 00:00:00,2024-01-03 00:13:00,1,8.55,26.62,3.68,0.0,30.3,Credit Card,University,University
TRIP0049,2024-01-03 01:00:00,2024-01-03 01:43:00,1,9.11,28.36,1.54,2.5,32.4,Credit Card,University,Suburb
TRIP0050,2024-01-03 02:00:00,2024-01-03 02:22:00,2,16.2,50.43,5.51,0.0,55.94,Credit Card,Mall,University
TRIP0051,2024-01-03 03:00:00,2024-01-03 03:08:00,2,7.64,23.78,3.35,0.0,27.130000000000003,Cash,Suburb,Airport
TRIP0052,2024-01-03 04:00:00,2024-01-03 04:29:00,3,9.9,30.82,4.3,0.0,35.12,Cash,Suburb,Downtown
TRIP0053,2024-01-03 05:00:00,2024-01-03 05:18:00,3,12.87,40.06,6.77,0.0,46.83,Cash,Downtown,Airport
TRIP0054,2024-01-03 06:00:00,2024-01-03 06:54:00,3,8.18,25.46,3.77,5.0,34.230000000000004,App Payment,Suburb,University
TRIP0055,2024-01-03 07:00:00,2024-01-03 07:13:00,2,16.89,52.58,10.45,0.0,63.03,App Payment,Airport,Suburb
TRIP0056,2024-01-03 08:00:00,2024-01-03 08:30:00,3,12.16,37.85,3.5,0.0,41.35,App Payment,Downtown,Suburb
TRIP0057,2024-01-03 09:00:00,2024-01-03 09:57:00,2,6.59,20.51,2.13,0.0,22.64,Cash,Airport,University
TRIP0058,2024-01-03 10:00:00,2024-01-03 10:06:00,1,14.57,45.36,4.88,0.0,50.24,Cash,Mall,Suburb
TRIP0059,2024-01-03 11:00:00,2024-01-03 11:24:00,1,11.03,34.34,4.12,0.0,38.46,Credit Card,University,Mall
TRIP0060,2024-01-03 12:00:00,2024-01-03 12:32:00,3,11.15,34.71,6.09,0.0,40.8,Credit Card,Mall,Downtown
TRIP0061,2024-01-03 13:00:00,2024-01-03 13:51:00,3,10.14,31.57,2.7,0.0,34.27,Credit Card,University,Downtown
TRIP0062,2024-01-03 14:00:00,2024-01-03 14:11:00,2,10.44,32.5,5.41,0.0,37.91,App Payment,Mall,Downtown
TRIP0063,2024-01-03 15:00:00,2024-01-03 15:48:00,3,15.54,48.38,5.36,0.0,53.74,App Payment,Suburb,Suburb
TRIP0064,2024-01-03 16:00:00,2024-01-03 16:12:00,2,2.96,9.21,1.29,0.0,10.5,Credit Card,Airport,Suburb
TRIP0065,2024-01-03 17:00:00,2024-01-03 17:51:00,1,7.35,22.88,3.31,0.0,26.189999999999998,Credit Card,University,Airport
TRIP0066,2024-01-03 18:00:00,2024-01-03 18:39:00,1,2.43,7.56,0.8,0.0,8.36,App Payment,Downtown,Airport
TRIP0067,2024-01-03 19:00:00,2024-01-03 19:18:00,1,15.31,47.66,6.05,5.0,58.709999999999994,Credit Card,Airport,Downtown
TRIP0068,2024-01-03 20:00:00,2024-01-03 20:21:00,1,6.17,19.21,2.15,0.0,21.36,Credit Card,Downtown,Mall
TRIP0069,2024-01-03 21:00:00,2024-01-03 21:40:00,1,18.05,56.19,3.39,0.0,59.58,App Payment,Airport,Airport
TRIP0070,2024-01-03 22:00:00,2024-01-03 22:54:00,2,11.0,34.24,3.96,0.0,38.2,Credit Card,Airport,Airport
TRIP0071,2024-01-03 23:00:00,2024-01-03 23:44:00,1,16.21,50.46,3.26,0.0,53.72,Credit Card,Mall,Suburb
TRIP0072,2024-01-04 00:00:00,2024-01-04 00:08:00,2,19.6,61.01,6.76,0.0,67.77,Cash,University,Mall
TRIP0073,2024-01-04 01:00:00,2024-01-04 01:06:00,1,16.96,52.8,7.34,0.0,60.14,App Payment,University,Downtown
TRIP0074,2024-01-04 02:00:00,2024-01-04 02:10:00,2,17.47,54.38,7.45,0.0,61.830000000000005,Cash,Airport,Airport
TRIP0075,2024-01-04 03:00:00,2024-01-04 03:58:00,1,8.75,27.24,4.07,0.0,31.31,Credit Card,Suburb,Mall
TRIP0076,2024-01-04 04:00:00,2024-01-04 04:46:00,1,11.48,35.74,2.3,0.0,38.04,Credit Card,Suburb,Mall
TRIP0077,2024-01-04 05:00:00,2024-01-04 05:08:00,1,5.82,18.12,2.68,0.0,20.8,Credit Card,Downtown,Downtown
TRIP0078,2024-01-04 06:00:00,2024-01-04 06:58:00,2,4.73,14.72,1.43,0.0,16.150000000000002,Cash,Downtown,Mall
TRIP0079,2024-01-04 07:00:00,2024-01-04 07:33:00,1,10.6,33.0,3.63,2.5,39.13,Cash,Mall,Mall
TRIP0080,2024-01-04 08:00:00,2024-01-04 08:22:00,3,12.31,38.32,6.85,0.0,45.17,Credit Card,Airport,Mall
TRIP0081,2024-01-04 09:00:00,2024-01-04 09:30:00,1,7.45,23.19,1.19,0.0,24.380000000000003,App Payment,Downtown,Airport
TRIP0082,2024-01-04 10:00:00,2024-01-04 10:48:00,1,11.82,36.8,5.09,0.0,41.89,Credit Card,Downtown,Downtown
TRIP0083,2024-01-04 11:00:00,2024-01-04 11:38:00,4,17.86,55.6,7.77,2.5,65.87,Credit Card,Airport,Mall
TRIP0084,2024-01-04 12:00:00,2024-01-04 12:14:00,1,11.58,36.05,3.95,0.0,40.0,Credit Card,Mall,Mall
TRIP0085,2024-01-04 13:00:00,2024-01-04 13:40:00,1,14.7,45.76,3.91,2.5,52.17,Credit Card,Downtown,Airport
TRIP0086,2024-01-04 14:00:00,2024-01-04 14:18:00,1,16.3,50.74,4.32,0.0,55.06,Cash,Mall,Downtown
TRIP0087,2024-01-04 15:00:00,2024-01-04 15:35:00,1,19.79,61.61,11.25,0.0,72.86,Cash,University,Suburb
TRIP0088,2024-01-04 16:00:00,2024-01-04 16:52:00,2,12.46,38.79,4.51,2.5,45.8,Credit Card,Mall,Airport
TRIP0089,2024-01-04 17:00:00,2024-01-04 17:19:00,1,16.33,50.83,5.06,0.0,55.89,Cash,Suburb,Downtown
TRIP0090,2024-01-04 18:00:00,2024-01-04 18:12:00,1,19.29,60.05,7.04,0.0,67.09,Credit Card,Suburb,Mall
TRIP0091,2024-01-04 19:00:00,2024-01-04 19:18:00,1,18.94,58.96,8.87,0.0,67.83,Cash,Mall,Downtown
TRIP0092,2024-01-04 20:00:00,2024-01-04 20:27:00,3,3.68,11.46,0.82,2.5,14.780000000000001,App Payment,Suburb,Downtown
TRIP0093,2024-01-04 21:00:00,2024-01-04 21:44:00,1,8.72,27.14,3.19,0.0,30.330000000000002,Credit Card,University,Downtown
TRIP0094,2024-01-04 22:00:00,2024-01-04 22:25:00,1,7.16,22.29,3.08,0.0,25.369999999999997,Cash,Airport,Suburb
TRIP0095,2024-01-04 23:00:00,2024-01-04 23:20:00,2,2.65,8.25,1.59,0.0,9.84,Credit Card,Suburb,Downtown
TRIP0096,2024-01-05 00:00:00,2024-01-05 00:49:00,2,13.03,40.56,3.56,0.0,44.120000000000005,Credit Card,Suburb,Suburb
TRIP0097,2024-01-05 01:00:00,2024-01-05 01:22:00,1,14.98,46.63,4.84,0.0,51.47,Credit Card,Mall,Mall
TRIP0098,2024-01-05 02:00:00,2024-01-05 02:51:00,1,17.11,53.26,5.69,2.5,61.449999999999996,Cash,University,Suburb
TRIP0099,2024-01-05 03:00:00,2024-01-05 03:57:00,1,3.33,10.37,1.46,2.5,14.329999999999998,Cash,Airport,Mall
TRIP0100,2024-01-05 04:00:00,2024-01-05 04:28:00,1,17.65,54.94,5.69,2.5,63.129999999999995,Credit Card,Mall,Mall
TRIP0101,2024-01-05 05:00:00,2024-01-05 05:30:00,1,13.22,41.15,5.35,0.0,46.5,App Payment,Mall,Suburb
TRIP0102,2024-01-05 06:00:00,2024-01-05 06:29:00,1,14.37,44.73,7.48,0.0,52.209999999999994,Cash,University,Airport
TRIP0103,2024-01-05 07:00:00,2024-01-05 07:49:00,1,18.3,56.97,8.88,0.0,65.85,App Payment,Airport,University
TRIP0104,2024-01-05 08:00:00,2024-01-05 08:45:00,1,12.87,40.06,4.69,0.0,44.75,Cash,University,Downtown
TRIP0105,2024-01-05 09:00:00,2024-01-05 09:33:00,4,7.38,22.97,4.13,0.0,27.099999999999998,Cash,Airport,University
TRIP0106,2024-01-05 10:00:00,2024-01-05 10:19:00,3,16.68,51.92,6.94,2.5,61.36,Credit Card,University,Downtown
TRIP0107,2024-01-05 11:00:00,2024-01-05 11:49:00,1,7.9,24.59,3.22,0.0,27.81,Credit Card,Mall,Downtown
TRIP0108,2024-01-05 12:00:00,2024-01-05 12:05:00,4,1.65,5.14,0.28,0.0,5.42,App Payment,Mall,Mall
TRIP0109,2024-01-05 13:00:00,2024-01-05 13:29:00,2,16.78,52.24,10.34,0.0,62.58,Credit Card,Downtown,Downtown
TRIP0110,2024-01-05 14:00:00,2024-01-05 14:11:00,1,7.56,23.53,1.61,0.0,25.14,App Payment,Suburb,Downtown
TRIP0111,2024-01-05 15:00:00,2024-01-05 15:13:00,1,15.7,48.87,4.14,0.0,53.01,Cash,University,Suburb
TRIP0112,2024-01-05 16:00:00,2024-01-05 16:28:00,1,7.89,24.56,1.42,0.0,25.979999999999997,Credit Card,Downtown,University
TRIP0113,2024-01-05 17:00:00,2024-01-05 17:05:00,1,17.36,54.04,7.89,0.0,61.93,Credit Card,Suburb,Suburb
TRIP0114,2024-01-05 18:00:00,2024-01-05 18:48:00,2,5.17,16.09,1.35,0.0,17.44,Credit Card,University,Downtown
TRIP0115,2024-01-05 19:00:00,2024-01-05 19:12:00,1,19.52,60.76,4.68,0.0,65.44,App Payment,Airport,Mall
TRIP0116,2024-01-05 20:00:00,2024-01-05 20:28:00,1,15.82,49.25,3.12,0.0,52.37,Credit Card,Suburb,Suburb
TRIP0117,2024-01-05 21:00:00,2024-01-05 21:15:00,3,3.17,9.87,0.65,0.0,10.52,Credit Card,Mall,Suburb
TRIP0118,2024-01-05 22:00:00,2024-01-05 22:55:00,2,11.75,36.58,5.04,0.0,41.62,Credit Card,Downtown,Airport
TRIP0119,2024-01-05 23:00:00,2024-01-05 23:21:00,1,19.72,61.39,9.41,0.0,70.8,Credit Card,Suburb,Downtown
TRIP0120,2024-01-06 00:00:00,2024-01-06 00:12:00,3,9.95,30.97,3.39,0.0,34.36,Credit Card,Suburb,Mall
TRIP0121,2024-01-06 01:00:00,2024-01-06 01:39:00,4,4.46,13.88,1.69,0.0,15.57,Credit Card,Mall,Suburb
TRIP0122,2024-01-06 02:00:00,2024-01-06 02:39:00,4,10.21,31.78,4.86,0.0,36.64,App Payment,University,Suburb
TRIP0123,2024-01-06 03:00:00,2024-01-06 03:37:00,1,10.74,33.43,1.76,2.5,37.69,Credit Card,Airport,Mall
TRIP0124,2024-01-06 04:00:00,2024-01-06 04:09:00,2,15.09,46.97,4.63,0.0,51.6,Credit Card,Mall,Downtown
TRIP0125,2024-01-06 05:00:00,2024-01-06 05:46:00,1,14.28,44.45,8.71,0.0,53.160000000000004,Credit Card,Airport,Airport
TRIP0126,2024-01-06 06:00:00,2024-01-06 06:43:00,2,8.65,26.93,3.69,0.0,30.62,Credit Card,University,Suburb
TRIP0127,2024-01-06 07:00:00,2024-01-06 07:45:00,4,5.14,16.0,1.41,0.0,17.41,App Payment,Suburb,Airport
TRIP0128,2024-01-06 08:00:00,2024-01-06 08:32:00,2,13.26,41.28,5.29,0.0,46.57,Cash,Airport,University
TRIP0129,2024-01-06 09:00:00,2024-01-06 09:11:00,3,9.01,28.05,2.84,0.0,30.89,Credit Card,Downtown,Downtown
TRIP0130,2024-01-06 10:00:00,2024-01-06 10:13:00,3,3.51,10.93,1.42,0.0,12.35,Cash,Downtown,University
TRIP0131,2024-01-06 11:00:00,2024-01-06 11:12:00,3,18.11,56.38,3.88,0.0,60.260000000000005,Credit Card,Mall,University
TRIP0132,2024-01-06 12:00:00,2024-01-06 12:16:00,1,14.13,43.99,3.08,0.0,47.07,Credit Card,University,University
TRIP0133,2024-01-06 13:00:00,2024-01-06 13:38:00,1,13.98,43.52,3.11,0.0,46.63,App Payment,Mall,Downtown
TRIP0134,2024-01-06 14:00:00,2024-01-06 14:37:00,1,16.63,51.77,9.89,0.0,61.660000000000004,Cash,Mall,Downtown
TRIP0135,2024-01-06 15:00:00,2024-01-06 15:52:00,3,11.06,34.43,5.51,0.0,39.94,App Payment,Mall,Mall
TRIP0136,2024-01-06 16:00:00,2024-01-06 16:59:00,1,16.49,51.33,3.82,0.0,55.15,Credit Card,Downtown,Airport
TRIP0137,2024-01-06 17:00:00,2024-01-06 17:27:00,1,10.46,32.56,2.55,0.0,35.11,Cash,Downtown,Airport
TRIP0138,2024-01-06 18:00:00,2024-01-06 18:28:00,1,2.28,7.1,1.13,0.0,8.23,Credit Card,Mall,Mall
TRIP0139,2024-01-06 19:00:00,2024-01-06 19:41:00,1,8.7,27.08,1.99,5.0,34.06999999999999,Credit Card,Downtown,Mall
TRIP0140,2024-01-06 20:00:00,2024-01-06 20:39:00,3,10.45,32.53,2.77,0.0,35.300000000000004,App Payment,University,University
TRIP0141,2024-01-06 21:00:00,2024-01-06 21:48:00,3,14.68,45.7,8.89,2.5,57.09,Credit Card,Mall,Mall
TRIP0142,2024-01-06 22:00:00,2024-01-06 22:44:00,1,3.02,9.4,0.83,0.0,10.23,App Payment,Downtown,Suburb
TRIP0143,2024-01-06 23:00:00,2024-01-06 23:26:00,3,3.66,11.39,1.7,0.0,13.09,Cash,Airport,Airport
TRIP0144,2024-01-07 00:00:00,2024-01-07 00:31:00,1,6.01,18.71,3.68,0.0,22.39,Credit Card,Mall,Mall
TRIP0145,2024-01-07 01:00:00,2024-01-07 01:39:00,1,6.06,18.86,2.0,0.0,20.86,Cash,Mall,Suburb
TRIP0146,2024-01-07 02:00:00,2024-01-07 02:05:00,2,14.91,46.41,2.44,0.0,48.849999999999994,Cash,University,Suburb
TRIP0147,2024-01-07 03:00:00,2024-01-07 03:39:00,1,5.76,17.93,1.55,0.0,19.48,Credit Card,Suburb,Suburb
TRIP0148,2024-01-07 04:00:00,2024-01-07 04:41:00,1,13.03,40.56,7.08,0.0,47.64,App Payment,Suburb,Suburb
TRIP0149,2024-01-07 05:00:00,2024-01-07 05:51:00,2,10.39,32.34,5.81,2.5,40.650000000000006,Cash,University,University
TRIP0150,2024-01-07 06:00:00,2024-01-07 06:18:00,1,11.89,37.01,6.12,0.0,43.129999999999995,Credit Card,University,Suburb
TRIP0151,2024-01-07 07:00:00,2024-01-07 07:07:00,1,16.92,52.67,3.53,0.0,56.2,Cash,University,University
TRIP0152,2024-01-07 08:00:00,2024-01-07 08:05:00,1,8.68,27.02,4.58,0.0,31.6,App Payment,Suburb,University
TRIP0153,2024-01-07 09:00:00,2024-01-07 09:09:00,1,15.65,48.72,9.15,0.0,57.87,Credit Card,University,Suburb
TRIP0154,2024-01-07 10:00:00,2024-01-07 10:30:00,1,9.02,28.08,3.93,0.0,32.01,App Payment,Downtown,Airport
TRIP0155,2024-01-07 11:00:00,2024-01-07 11:59:00,1,7.72,24.03,4.59,0.0,28.62,Credit Card,Mall,Suburb
TRIP0156,2024-01-07 12:00:00,2024-01-07 12:18:00,2,19.21,59.8,10.41,0.0,70.21,Cash,Mall,Suburb
TRIP0157,2024-01-07 13:00:00,2024-01-07 13:43:00,2,4.5,14.01,2.1,0.0,16.11,Cash,Airport,Suburb
TRIP0158,2024-01-07 14:00:00,2024-01-07 14:31:00,3,2.72,8.47,1.16,5.0,14.63,Credit Card,Airport,Airport
TRIP0159,2024-01-07 15:00:00,2024-01-07 15:13:00,2,15.65,48.72,4.98,0.0,53.7,Credit Card,Mall,Downtown
TRIP0160,2024-01-07 16:00:00,2024-01-07 16:19:00,2,2.3,7.16,0.53,0.0,7.69,Cash,Downtown,Downtown
TRIP0161,2024-01-07 17:00:00,2024-01-07 17:19:00,1,16.9,52.61,7.4,5.0,65.00999999999999,Credit Card,Suburb,University
TRIP0162,2024-01-07 18:00:00,2024-01-07 18:30:00,1,9.31,28.98,2.83,0.0,31.810000000000002,Cash,Suburb,University
TRIP0163,2024-01-07 19:00:00,2024-01-07 19:46:00,1,18.39,57.25,10.3,0.0,67.55,Credit Card,Downtown,Airport
TRIP0164,2024-01-07 20:00:00,2024-01-07 20:17:00,1,14.71,45.79,9.11,5.0,59.9,App Payment,Suburb,Mall
TRIP0165,2024-01-07 21:00:00,2024-01-07 21:55:00,1,12.6,39.22,6.39,0.0,45.61,Cash,University,Downtown
TRIP0166,2024-01-07 22:00:00,2024-01-07 22:36:00,1,19.04,59.27,3.77,0.0,63.040000000000006,App Payment,Mall,University
TRIP0167,2024-01-07 23:00:00,2024-01-07 23:43:00,3,8.54,26.58,2.48,0.0,29.06,Credit Card,Mall,Downtown
TRIP0168,2024-01-08 00:00:00,2024-01-08 00:53:00,4,19.13,59.55,3.95,0.0,63.5,Cash,Downtown,Airport
TRIP0169,2024-01-08 01:00:00,2024-01-08 01:56:00,1,3.57,11.11,1.64,0.0,12.75,Cash,Suburb,Airport
TRIP0170,2024-01-08 02:00:00,2024-01-08 02:36:00,1,10.19,31.72,5.23,2.5,39.45,Credit Card,Airport,Mall
TRIP0171,2024-01-08 03:00:00,2024-01-08 03:08:00,1,6.13,19.08,3.6,0.0,22.68,Credit Card,Airport,Mall
TRIP0172,2024-01-08 04:00:00,2024-01-08 04:34:00,3,11.26,35.05,4.06,0.0,39.11,Credit Card,Suburb,Airport
TRIP0173,2024-01-08 05:00:00,2024-01-08 05:41:00,3,4.08,12.7,2.35,2.5,17.549999999999997,Cash,Airport,University
TRIP0174,2024-01-08 06:00:00,2024-01-08 06:27:00,1,16.99,52.89,9.61,0.0,62.5,Cash,Downtown,Downtown
TRIP0175,2024-01-08 07:00:00,2024-01-08 07:43:00,2,17.08,53.17,5.19,0.0,58.36,Credit Card,Downtown,Suburb
TRIP0176,2024-01-08 08:00:00,2024-01-08 08:49:00,1,19.15,59.61,10.75,0.0,70.36,Cash,Suburb,Mall
TRIP0177,2024-01-08 09:00:00,2024-01-08 09:19:00,1,3.94,12.27,1.3,0.0,13.57,Credit Card,Airport,Suburb
TRIP0178,2024-01-08 10:00:00,2024-01-08 10:47:00,1,12.84,39.97,3.78,0.0,43.75,Credit Card,Downtown,University
TRIP0179,2024-01-08 11:00:00,2024-01-08 11:33:00,1,10.01,31.16,4.59,2.5,38.25,App Payment,Downtown,Mall
TRIP0180,2024-01-08 12:00:00,2024-01-08 12:40:00,4,7.54,23.47,2.33,0.0,25.799999999999997,App Payment,University,Suburb
TRIP0181,2024-01-08 13:00:00,2024-01-08 13:17:00,2,7.68,23.91,3.46,0.0,27.37,Cash,University,University
TRIP0182,2024-01-08 14:00:00,2024-01-08 14:36:00,1,8.84,27.52,3.89,0.0,31.41,Credit Card,Downtown,Downtown
TRIP0183,2024-01-08 15:00:00,2024-01-08 15:11:00,2,14.39,44.8,6.03,2.5,53.33,Cash,Suburb,University
TRIP0184,2024-01-08 16:00:00,2024-01-08 16:55:00,3,12.37,38.51,4.12,2.5,45.129999999999995,Credit Card,Mall,Mall
TRIP0185,2024-01-08 17:00:00,2024-01-08 17:26:00,4,9.73,30.29,4.01,0.0,34.3,Credit Card,Mall,Airport
TRIP0186,2024-01-08 18:00:00,2024-01-08 18:32:00,1,2.44,7.6,1.06,0.0,8.66,Credit Card,Downtown,Downtown
TRIP0187,2024-01-08 19:00:00,2024-01-08 19:06:00,1,2.48,7.72,1.02,0.0,8.74,Cash,Downtown,Suburb
TRIP0188,2024-01-08 20:00:00,2024-01-08 20:46:00,1,1.04,3.24,0.38,0.0,3.62,Cash,Downtown,Mall
TRIP0189,2024-01-08 21:00:00,2024-01-08 21:49:00,1,19.39,60.36,3.15,0.0,63.51,Credit Card,Suburb,Airport
TRIP0190,2024-01-08 22:00:00,2024-01-08 22:57:00,1,1.1,3.42,0.47,0.0,3.8899999999999997,Cash,University,University
TRIP0191,2024-01-08 23:00:00,2024-01-08 23:10:00,2,2.96,9.21,0.69,2.5,12.4,App Payment,Downtown,Airport
TRIP0192,2024-01-09 00:00:00,2024-01-09 00:32:00,1,6.98,21.73,3.18,0.0,24.91,Credit Card,Downtown,Mall
TRIP0193,2024-01-09 01:00:00,2024-01-09 01:32:00,1,16.34,50.87,8.34,0.0,59.209999999999994,Cash,Airport,Mall
TRIP0194,2024-01-09 02:00:00,2024-01-09 02:48:00,1,19.28,60.02,7.51,0.0,67.53,App Payment,Suburb,Airport
TRIP0195,2024-01-09 03:00:00,2024-01-09 03:48:00,1,16.01,49.84,6.55,0.0,56.39,Credit Card,Downtown,University
TRIP0196,2024-01-09 04:00:00,2024-01-09 04:24:00,1,14.12,43.95,8.47,0.0,52.42,Credit Card,Airport,Airport
TRIP0197,2024-01-09 05:00:00,2024-01-09 05:34:00,1,10.9,33.93,6.01,0.0,39.94,Cash,Mall,Mall
TRIP0198,2024-01-09 06:00:00,2024-01-09 06:15:00,1,2.65,8.25,1.54,0.0,9.79,Cash,Downtown,Mall
TRIP0199,2024-01-09 07:00:00,2024-01-09 07:59:00,1,19.21,59.8,10.29,0.0,70.09,App Payment,Downtown,Suburb
